log_inst_size,time,fast_cex_time,impl_time,check_valid_time,eq_time,make_vc_time,check_sliceable_time,eq_num_z3_calls,model_search_time,model_holes_time,model_cond_time,search_wp_time,model_z3_time,model_z3_calls,num_backtracks
102,0.236273,0.000000,0.230312,0.027657,0.027657,0.007391,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
103,0.207424,0.000000,0.202417,0.026703,0.026464,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
104,0.201702,0.000000,0.196695,0.026941,0.026941,0.007153,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
105,0.188828,0.000000,0.184298,0.026226,0.026226,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
106,0.201464,0.000000,0.196934,0.026941,0.026941,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
107,0.170708,0.000000,0.152349,0.027418,0.027180,0.027418,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
108,0.204086,0.000000,0.177860,0.027180,0.026941,0.007629,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
109,0.166893,0.000000,0.142813,0.025988,0.025988,0.007153,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
110,0.129938,0.000000,0.125408,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
111,0.160694,0.000000,0.156164,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
112,0.166655,0.000000,0.162125,0.025272,0.025272,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
113,0.144958,0.000000,0.140667,0.025749,0.025749,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
114,0.166416,0.000000,0.161886,0.025511,0.025511,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
115,0.163078,0.000000,0.158310,0.025749,0.025749,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
116,0.165224,0.000000,0.161171,0.025511,0.025511,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
117,0.168324,0.000000,0.164032,0.026941,0.026941,0.025988,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
118,0.144482,0.000000,0.140190,0.025749,0.025749,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
119,0.165462,0.000000,0.161171,0.025749,0.025749,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
120,0.127792,0.000000,0.123501,0.025988,0.025988,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
121,0.126839,0.000000,0.122309,0.025511,0.025272,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
122,0.149727,0.000000,0.145197,0.026464,0.026226,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
123,0.206709,0.000000,0.202179,0.025988,0.025988,0.009060,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
124,0.155449,0.000000,0.150919,0.025272,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
125,0.126123,0.000000,0.121832,0.025511,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
126,0.143290,0.000000,0.139236,0.026226,0.026226,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
127,0.157118,0.000000,0.152826,0.025988,0.025749,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
128,0.163794,0.000000,0.159502,0.025988,0.025749,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
129,0.157356,0.000000,0.152349,0.025749,0.025749,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
130,0.177622,0.000000,0.173330,0.026226,0.026226,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
131,0.156403,0.000000,0.151873,0.025749,0.025749,0.020742,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
132,0.156641,0.000000,0.152349,0.025511,0.025511,0.020981,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
133,0.144482,0.000000,0.139713,0.026464,0.026226,0.021458,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
134,0.142813,0.000000,0.138521,0.025511,0.025511,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
135,0.168085,0.000000,0.163555,0.025749,0.025749,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
136,0.127792,0.000000,0.123024,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
137,0.188351,0.000000,0.182629,0.041246,0.041008,0.009060,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
138,0.292063,0.000000,0.285149,0.058889,0.058413,0.010729,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
139,0.265598,0.000000,0.244379,0.042439,0.042439,0.011683,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
140,0.211477,0.000000,0.203371,0.045538,0.045300,0.010967,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
141,0.234127,0.000000,0.226021,0.041246,0.041246,0.012398,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
142,0.236750,0.000000,0.229120,0.043154,0.042439,0.010967,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
143,0.318289,0.000000,0.310183,0.106573,0.106096,0.011444,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
144,0.245571,0.000000,0.236273,0.046968,0.046730,0.012636,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
145,0.214338,0.000000,0.205755,0.028849,0.028610,0.012159,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
146,0.133753,0.000000,0.128031,0.026226,0.026226,0.007629,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
147,0.159025,0.000000,0.139236,0.025988,0.025988,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
148,0.177860,0.000000,0.173092,0.026226,0.026226,0.006914,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
149,0.158548,0.000000,0.153542,0.026226,0.025988,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
150,0.156403,0.000000,0.151873,0.026226,0.025988,0.006437,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
151,0.156403,0.000000,0.152111,0.026226,0.026226,0.021219,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
152,0.178814,0.000000,0.174522,0.026464,0.026464,0.020981,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
153,0.162840,0.000000,0.143766,0.026941,0.026703,0.020742,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
154,0.146389,0.000000,0.141144,0.026226,0.026226,0.006914,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
